0,2834628.00557175,2576103.16377928,3631064.63976566,4617184.2111755,3862095.51131942,5981349.32106312,2767717.7890071,894047.979135723,2099876.07233631
2834628.00557175,0,785415.576843362,1056064.07498914,1306635.01215759,1478849.17459201,1418938.37801856,903994.165811999,1699025.04049136,902491.965020612
2576103.16377928,785415.576843362,0,267611.189735167,361501.965602277,492057.671407306,834934.522466583,174955.068235139,2426476.07315006,2006967.29994347
3631064.63976566,1056064.07498914,267611.189735167,0,220704.256339556,169893.727987972,458995.368559751,355665.212648361,3426995.12856745,2810544.47059513
4617184.2111755,1306635.01215759,361501.965602277,220704.256339556,0,381549.758164695,212070.316149639,468330.694059362,4266792.82851768,3351612.05992297
3862095.51131942,1478849.17459201,492057.671407306,169893.727987972,381549.758164695,0,686546.558388333,711782.597476944,3600854.72055975,3535316.64136489
5981349.32106312,1418938.37801856,834934.522466583,458995.368559751,212070.316149639,686546.558388333,0,900039.31911372,5058899.6643369,3660490.66636979
2767717.7890071,903994.165811999,174955.068235139,355665.212648361,468330.694059362,711782.597476944,900039.31911372,0,2756490.09677503,1815309.18309699
894047.979135723,1699025.04049136,2426476.07315006,3426995.12856745,4266792.82851768,3600854.72055975,5058899.6643369,2756490.09677503,0,1138364.44635897
2099876.07233631,902491.965020612,2006967.29994347,2810544.47059513,3351612.05992297,3535316.64136489,3660490.66636979,1815309.18309699,1138364.44635897,0
